;ExternalRiskEstimate;MSinceOldestTradeOpen;AverageMInFile;NumSatisfactoryTrades;NumTrades60Ever2DerogPubRec;NumTrades90Ever2DerogPubRec;PercentTradesNeverDelq;MSinceMostRecentDelq;NumTradesOpeninLast12M;PercentInstallTrades;MSinceMostRecentInqexcl7days;NumInqLast6M;NumInqLast6Mexcl7days;NetFractionRevolvingBurden;NetFractionInstallBurden;NumRevolvingTradesWBalance;NumBank2NatlTradesWHighUtilization;PercentTradesWBalance;MaxDelq2PublicRecLast12M_6;MaxDelq2PublicRecLast12M_8;MaxDelq2PublicRecLast12M_9;MaxDelqEver_2;MaxDelqEver_5;MaxDelqEver_8
3470;0.0070923297244328415;0.044677600499948095;-0.03450493530280857;-0.1537518927676025;0.02928831236026206;0.01564950676097926;-0.011538191062676666;0.016425880188802693;0.0;-0.02126687613522768;0.06002441527389546;0.0;0.014695834993689698;0.09253175938039815;0.01069957043997364;0.04616853714252916;-0.01580281005620931;0.0;0.03110944810757798;0.03782251637741493;0.0;0.0040290719796206576;0.0047410274428116295;0.031398695916308283
878;0.012649459395890225;0.0;0.03585117030481666;0.01902693449375126;0.018412705683744226;0.008797961621853922;0.0;0.015886580534157826;0.0;0.014131963566252959;0.0;0.0;0.0;0.11080431692670076;0.004267168949028302;0.022699264779404357;0.006593808936871323;0.0;0.02260863060629143;0.018443994017954768;0.0;0.0;0.0036866077746823267;0.01657039578209446
10184;0.0;0.07197894421872544;0.042679977858911575;-0.031192509872681046;0.0446598796193481;0.022412000121870335;0.0;0.0;0.0;0.01936412880242521;-0.030313643342820468;-0.014303645883727154;0.0;0.053365919510650846;0.01591039627643586;0.027124785585078873;-0.017697602093934825;-0.03637885848331601;-0.016741993510829473;0.015137410066472762;0.0;0.0;0.0;0.015102890382017009
3739;0.0;0.0;0.05988919280694751;-0.037000004264882744;0.0;0.0;0.0;0.01541967565089416;0.0;0.01485925005348357;0.11187474951874384;0.013660739544157405;0.0;0.10932503926697767;0.0;0.0;0.0;0.0;0.015518098059563275;0.0;0.0;0.0;0.003267817158529418;0.014978083225717642
2695;0.010476974326986924;0.029355408608623935;0.020014618992032947;0.0;-0.009176431339208722;0.0;-0.029260238118615604;0.03782002016152111;0.0;-0.027904389246943426;0.02836716852298904;-0.010034160033983733;0.0;0.06582714414146706;-0.017188207775287616;0.06111955413000916;0.0;0.0;0.05247421654573753;0.013424449321321474;0.0;0.0;0.0;0.013061583834291624
9847;0.0091635883002949;-0.011957933297943923;0.018156061480164798;0.031761544573471426;0.02040501362518346;0.012582821644249814;0.0;0.02594147032242672;0.0;-0.006635264227680175;-0.017887709801888918;0.014330857754548024;0.005321493792529289;0.010098997407646332;-0.017171040796228998;0.046296814230368535;0.006742118829920929;-0.03338780722937794;0.02352041193601183;0.02566670095133375;0.0;0.0021617966611388872;0.0036906020545289936;0.02141866416502486
9684;0.012063896757531153;0.013927734841202556;0.0863749451199081;-0.04860794184205275;0.01543682234530682;0.009549743812030553;0.0;0.02516610655006607;0.0;0.00340932667430488;0.015088504872376757;0.018970047702054176;0.005302769174262277;0.07364602938424633;-0.029532093034733337;0.02854789307958032;0.009127848194580984;0.0;0.023685393155733765;0.020934458760141494;0.0;0.005756192803442195;0.0;0.020596072365583973
3022;0.00891184469455139;0.0147141810208153;-0.05573761683209954;0.053195713700166056;0.056176969928675824;0.03190966940227416;-0.015406044807849434;0.028898590048349368;0.0;-0.022808086274173862;0.013024843402933254;-0.011748691205561244;-0.005470917113037085;0.10386194612979552;0.011114446663921092;-0.007294881696065174;0.0;-0.007349761489282687;-0.013035517124670798;0.014668907110978735;0.0;0.0;0.022267076069849623;0.011698455587245277
6685;-0.010367231396146419;0.1297488453673664;0.08466755801001548;-0.03526130644064729;-0.0203871371074053;-0.012741945978369876;0.02805005517186867;0.026894457762569518;-0.008773839724654623;-0.004352786907412696;0.03096029559606975;-0.022575668969897808;-0.01042379110527532;-0.14431037580639186;-0.004520891292017222;-0.047901503208772594;0.0;0.08187934349712796;-0.029307727636754707;-0.026727179747120168;0.0;0.0;-0.009546940463727584;-0.022932944406477234
10273;-0.0025152940717353134;0.057419687736422226;0.17756455443446367;0.010582598463186653;-0.018345583994032265;-0.012030010525141698;-0.008052366154344797;-0.00282519302366424;-0.005067584032809002;-0.01045457777509401;-0.013042112774788697;0.0;0.0;-0.06769279388785875;-0.0036719680887150373;0.0;-0.008496405765216996;0.0;-0.01887196263048398;-0.018410901895832138;0.0;-0.0038570923614765704;-0.002315784643742623;-0.016757216016258708
9265;0.0066856247033610094;0.031169797954203354;0.014415931606661048;0.05850420895469052;0.014055860546964158;0.007127621541640761;0.0;0.06120374811401197;0.002899301881199301;0.0;0.0;-0.009177365790753705;0.0;0.03710019517875718;0.0;0.0;0.00682169941269728;0.008632643527899636;0.018009460868425087;-0.013631840827347821;0.0;0.0010733074936135623;0.003671516268535499;-0.014638893393400465
334;0.00865679658460089;0.04747119938644755;0.07302281985163281;0.0;0.01594144083094271;0.009574151738712731;0.0;0.01987890471955769;0.0;0.01082277269859131;-0.020778348907073422;0.016553697759233543;0.007294364650210424;0.0057717145450888255;0.0;0.026467502911364217;0.004469428758906727;0.0;0.01939074448955249;0.021319514884088606;0.0;0.0028130066727196368;0.002472306577241179;0.019465174698605592
5244;0.0;0.03209277315422249;0.09965448663825513;0.0392660441480934;0.06360745550741442;0.03645646353827539;-0.013412906620600573;-0.04000816368555933;0.0;0.0;0.0;0.0;0.0;-0.03180600352790952;0.03875943440426044;0.0;0.0;0.0;-0.01444441792211669;0.013365293723288485;0.0;0.007923721229568387;0.0;0.010677968453506798
6525;0.0;-0.016467307283799266;-0.025065417236329664;-0.03381606191695737;0.0;0.0;0.0;0.04444376096906881;0.0;0.0;0.013531753117731173;0.0;0.0;0.1263017258743273;0.0;0.07833329785596287;0.0;0.0;0.04731932905654648;0.011427683478444528;0.0;0.0;0.0;0.009646427327699797
7124;0.024149203079777692;0.016177364662050775;0.03840726292663296;0.01336203568676772;0.06173401015720281;0.033356123553660105;0.042008530790287824;0.018379363228204576;0.0;0.006825545233655528;0.006944801475229773;0.01827423820522653;0.005927864864963939;0.10872712856908795;0.02368106347923621;0.0;0.0;0.0;0.0;0.010856786129213425;0.0;0.016084453284178013;0.0;0.0053521898316559735
2570;0.0;0.11175369729500484;-0.03540815863183058;0.060429693649855835;-0.017189137345327697;-0.012748186441304488;-0.016109857153592207;0.05285804525551662;0.005048743313590811;-0.03408906132106903;0.04354128544548155;0.017874309108321412;0.008536486436015081;-0.038383709592886485;-0.008096142762698174;-0.022288143342709163;-0.0065592104755892305;0.0;0.0809537075442397;0.009609175671871806;0.0;0.0;0.0;0.018687765486868235
3552;0.0;0.005033987991534261;0.022336742946018874;0.08323569553754513;0.04226853084749324;0.01439148239273455;-0.019922103951094176;0.0;0.004050601464870407;0.016841609865338846;0.017068974810814548;0.011018843857950284;0.0;-0.0856629853150857;-0.03795226685896809;-0.03285026963565004;0.052343297666500775;-0.010166287498503276;-0.014045987003140897;0.012893261035402726;0.0;0.0;0.0231538215082496;0.017575203689295646
7815;0.0;0.004613869491982236;0.10911827055063109;0.09824006280301097;0.017928376903642997;0.007982710219681173;0.0;-0.04157590383050934;0.006405189898807173;0.01978072487695045;-0.013630576759641903;0.0014108040763333336;0.0;0.05947628430185793;0.005461115064601833;-0.027376243282654596;0.007416623534881095;0.003647707639988937;0.01991810771527;-0.014390902595825927;0.0;0.0;0.0024845158404994683;-0.014727856667473338
3829;0.0;0.09738491748282702;0.12686771712024414;0.045920000286782184;-0.014254049924206535;-0.00803718526081712;0.0;-0.016769970560362626;0.0;0.020723520199960814;0.0;-0.012572074225147375;-0.009006200434838754;0.018950491463963434;0.01766294033873155;-0.03442809244108466;-0.005475028714886365;0.0;-0.016392134411417097;-0.015071103350191212;0.0;0.0;0.0;-0.016050889300342958
6736;0.017705450701425124;0.0189146266891895;0.14938304775709038;0.0;0.0;0.0;0.0;0.011945688956301076;0.013199540893970067;0.0;0.025522101831988775;0.030726682338527357;0.010465894729798322;0.014731682172008986;0.0211186980777624;0.13652096114996104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5843;0.005906984029668643;-0.01760135569289357;0.0;0.010245441489390002;0.05838900483118601;0.009526728108136567;0.0;-0.023957826073562574;0.0;-0.024093925042025885;0.0;0.00823771074556169;0.0;0.1508000527859835;0.0;0.05595490776270612;0.0;-0.01567383205403044;-0.010723885376666397;0.010520477402611389;0.0;0.0;0.0;0.008412031324676494
1618;0.013315959844896016;0.0;0.01615039365670355;-0.025676904486995153;-0.014846859029725087;0.008116265174642229;0.0;0.061567854550252446;0.0;0.0;-0.02078020775841656;0.013848839482758106;0.0034931144498847877;0.09950090074898284;0.0;0.03140654813093505;0.006598004247912015;-0.03467653012059338;0.020423495088689098;-0.011697029347468767;0.0;0.0;-0.019595660779094706;-0.010279668504617423
7319;0.0;0.02615981262643889;0.0;-0.04614199069810143;0.0;0.0;0.0;0.02765117521918206;0.0;0.0;0.0;0.007725678194882596;0.0;0.16392030196438703;0.0;0.033550626562353913;0.0;0.0;0.0;0.009348715486349357;0.0;0.0;0.0;0.005767210178370452
1696;0.0;-0.012575827649206586;-0.032977650327061576;-0.011432013256868077;-0.009667687542233103;-0.00411543650977242;-0.002764648814090158;0.05204678822385245;0.0;-0.005496317458489173;0.016811764529486736;0.0;0.0;-0.05056067550368093;-0.010461575148092709;0.02808622889230582;-0.010186986022938568;-0.005696938011703135;0.06293351189047391;0.01596810027319989;0.0;-0.002820162367982302;-0.0028821105003297535;0.014112088768114369
1729;0.0026563609866046;0.021948428524259312;0.12243037149559144;0.06408943710724302;0.020038575081319565;0.006716331887594913;0.0;0.02349958862895786;0.0;0.007254960939245714;0.0;0.0;0.0;0.10075074253850244;0.017859883469472218;0.018726341218959164;0.0;0.0;0.018684785872409765;0.016130032314344733;0.0;0.0037901361949185253;0.0;0.016482559650540074
5817;0.007832547810859791;0.003543630217098588;-0.031957478079051874;0.04006913187999023;0.008120353122264348;0.0;0.0;0.04172969648113614;0.0;0.0;0.006851535706497644;0.0;0.0;0.09995804168092326;-0.021774805943575504;0.0;0.0;0.0;0.049150406633532734;0.010679364350126452;0.0;0.0;0.01533449567843985;0.013614826555985005
813;0.00635207180831248;0.0;0.07082217215180199;0.041635429943808054;0.017304546612784383;0.010179591751627949;0.0;0.017277629801517935;0.0;0.014105015669040613;0.0021609030005683566;0.0;0.0;0.07766444040142409;0.007601669062753967;0.0;0.009659162403719612;0.0;0.022706940958855407;0.020930191158263167;0.0;0.0;0.0015453773060313813;0.01923906145147547
3271;0.0;0.0912602293095148;-0.01745939984629139;0.010577912775666196;-0.012059627895521431;-0.017992005859901884;0.0;-0.007239215385043005;0.0;0.025149562521667945;-0.016683887972714098;0.0;0.0;0.15237072623955072;0.05189777527524322;0.0;-0.026468940081158424;0.0;-0.02851477960407523;0.023808514426633592;0.0;-0.009202700534909847;0.0;0.01480205274967436
8199;0.007989101529371039;0.09306007407486042;0.011496806306677515;0.08562123693157492;0.0650233738635452;0.06738934188706316;0.0;0.025848374780617175;0.0;0.038745553768519944;0.0;0.0;0.0;-0.03159692368587319;-0.01982390335374376;-0.06481989865590639;0.06044468714712026;0.014513206769231679;0.0459236039334443;0.009704297773960313;0.0;0.0;0.0;0.007980571316915874
98;0.015870173226868727;0.026915829861987484;0.071945226530086;-0.02618899065169024;0.018639345007723393;0.0131531483881408;0.0;0.014366024068703895;0.0;-0.025985935943029732;0.0;0.02030794504582968;0.012685591665659773;0.11547247050773136;0.0;0.028330734836689242;0.009396484839393704;0.0;0.024221455148124793;0.02447146901748426;0.0;0.0;0.0;0.022923584467529456
130;0.008036511920163001;0.020323067168911798;0.0;-0.016379098621302806;0.0;0.0;0.0;0.0440936808901093;0.0;0.02777719627519526;0.027461528003826563;0.022634942244377912;0.011849271598130415;0.08375932659440036;0.0;0.011836017919757262;0.0;0.0022242541460311335;0.04825971375743493;0.01080052674562354;0.0;0.0;0.0;0.00847828311761406
3186;0.007327500247798484;0.058763054044609415;-0.0237226434261328;-0.05031444161811752;0.11093029963378934;0.10604946101498494;-0.015679007500340972;0.04047240313718395;-0.007845754098495965;-0.03751124890843872;0.0;0.003089241053315546;0.0;-0.01811234469476297;-0.06152520435085536;0.033352822744516536;-0.013176481871565584;0.0;-0.018189297629205518;0.01591912973628809;0.0;0.01712605740981557;-0.0029066057964053232;0.014281377381742288
9964;0.004379522984553456;0.0;0.03273900034186186;-0.028858316244946836;0.007226259256753818;0.010250455954480871;0.0;0.007968579200065794;0.0;0.0;0.00963247386350131;0.0;0.0;0.1198023669373342;0.0;0.07229803077405712;0.03827030289606059;-0.012557153747526507;-0.011775316380194065;0.01177511494500455;0.0;0.0;0.0;0.011001720879779353
613;0.014570779978968953;0.01889575762480429;0.08331705412038867;0.0940055448591477;0.013350159021079583;0.011688874922868159;0.0;0.007126010861377999;0.00518159216997445;0.015059079331131653;0.0;0.01350772996530128;0.008378460971191284;0.13123077023013352;0.0;0.023692036635471703;0.004681046583911136;-0.03577784417224376;0.018700223124330284;0.01993249654547713;0.0;0.00696574769157432;0.0016077371980439126;0.012525916178854846
7834;0.01184834945693844;0.0;-0.03442383698373329;-0.019608534595975034;-0.009290245754584535;-0.005318566169015488;0.0;-0.0900207798587082;0.0;-0.015755803458518354;0.010145693404408001;0.0;0.0;0.17724086485466822;0.0;0.0393425964059149;0.023345693331052346;0.0;-0.015721991727929437;0.0127579393077535;0.0;0.0;0.0;0.013027036297025132
7166;-0.005769629142578185;0.042908359673120976;-0.007630267906567752;0.07744501210176427;-0.01661783270553921;-0.008275236665384962;0.002047699167882396;-0.0022783697542253776;-0.0018539638170340465;0.029526229029735104;0.01831551783046738;0.03323176529070273;0.013721417489579765;-0.06484454442669332;-0.008903378025000977;-0.026299841915163588;-0.012865027228330328;-0.0027625767109724815;-0.023158414289628913;-0.023696315152729453;0.0;-0.002534125899188047;-0.003911960559292568;-0.020591884136521958
9327;0.01754361427357723;0.011307610985631739;0.06418466256023933;0.04397763558874286;0.015735953648117786;0.006595950027972891;0.0;0.013456880481355543;0.0;0.014004001977800568;0.0;0.0;0.0;0.10580226449723254;0.0;0.021637083906873043;0.008156697619251738;-0.026816161217892973;0.019477138743979328;0.01787356064347928;0.0;0.0;0.0;0.016667989791705418
8523;-0.007512727469013644;0.033324352141717556;0.06887480515588504;-0.050754597744480386;-0.10203978192162373;-0.017302582576306763;0.05612082242336838;0.037643181389425975;0.0;0.007928996185027529;0.0;0.0;0.0;0.03803467672969803;0.025835721085520513;0.02442775008441328;0.006155669968266275;-0.007049235509371074;0.018048863399114337;-0.020632542164070428;0.0;0.0;0.0;-0.01709375446850478
7195;0.006973437770393538;0.025732469929474658;0.04757076288004844;0.0;0.025520925788025013;0.0;-0.013311146397787896;0.027934480014707663;0.0;0.00492415873204724;0.007561515065798635;-0.009830301085504076;0.0;0.1049849858330759;-0.02021188951380848;0.024563688054121388;0.0;0.0;-0.0108889689457205;0.011996834716472976;0.0;0.0;0.012777428550471731;0.011941922899431912
1802;0.0162238087111687;0.1596888796034446;0.08936573880974615;0.09536909725934253;-0.01698495870471973;-0.007997845679318105;0.0;-0.02029962273502161;0.0;0.09111294682848428;0.0;-0.00955304363752349;0.0;-0.07489703915350117;0.01918881837129348;-0.10043375536611286;0.1029533687319269;0.025713773038511502;-0.017939406246099895;-0.01711725143032305;0.0;0.0;-0.0060136671013960585;-0.018827805670153075
953;0.0;0.03959493447384191;0.08109494864482879;0.07837096234516319;-0.06135115762783812;-0.055886897855757414;0.007571090007799014;0.0;0.012356857447358812;0.009774481904711335;-0.01039285724813511;0.0;0.0;0.11973587943979802;0.012437414528803543;-0.02525322030992274;0.008522224789042642;-0.007615984351447669;0.01644293765472611;-0.013725237922570915;0.0;0.0020546083144947214;0.0;-0.01258130328632806
902;0.005996191748629948;0.0;0.023337314074745305;0.03411873337106858;0.016145971235009493;0.009725883522740203;0.0;0.02139866047033578;0.0;0.0;0.0;0.0;0.0;0.13310841298150117;0.004972663619547693;0.035539152783918726;0.0;0.0;0.02001926320416028;0.017874616543055194;0.0;0.0;0.0;0.0200856436839863
1561;0.0;0.0438878781851958;-0.05507111220724377;0.0;0.0;0.0;0.0;0.018946081164532752;0.0;0.06193155054448174;0.005463351761068331;0.028846777914397048;0.012625587592523586;0.21414058382917933;0.0;0.05341972722999799;0.02978227154188584;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7009;0.0;0.042937875645610496;0.059900551506020944;-0.018752987100186122;-0.013176535085617058;-0.006191853522364149;-0.013728601571175891;0.00913969087480157;0.0;0.0;0.007747499911924971;0.05904763557169579;0.02312312431649252;0.10109379938124322;0.029462925443297844;0.006897758075458699;-0.007871739268173333;0.0;-0.01891912990786218;-0.0171912604666834;0.0;0.0;0.0;-0.01587261960677222
8383;0.014079970646364785;-0.01881573096919594;-0.10601271759376506;-0.01319745741200512;0.0592966028713414;0.0571748641811074;0.018015449085333188;0.056944788082013774;0.0036438126839013563;-0.01649005271501864;0.02163776054206592;0.0;0.0;-0.023252358964520176;-0.013009333436015421;0.01893192715583883;-0.00721099572151488;0.0;-0.02324480390821732;0.02350244828329076;0.0;0.03201065944715101;0.0;0.024138936350414017
10362;0.013648245716954055;0.0;0.05635735948552853;0.0;0.01988934718850574;0.010173331909042765;0.0;0.021977149851229755;0.0;0.028096889185374313;0.1251566142249663;0.011633964062541774;0.003063723462283785;0.017927514366387814;0.020383088101134678;-0.03811097850458045;0.006568838293665807;0.004046435217480021;0.020110438617134574;0.020809974405585907;0.0;0.0;0.0;0.017308422817420066
6222;0.0034743350591932565;0.05042958144763529;0.09851397641626941;0.034957657272871034;0.022563589185185362;0.004843825043023692;0.0;0.0;0.0;0.0;0.03819297175762673;0.01160755390870627;0.0077812145493301454;0.07993804250922365;0.0052543472478081;0.03298699293770163;0.0;0.0;0.014290162019144848;0.0;0.0;0.0;0.0;0.0
8662;0.011196980624869124;0.0;0.05273710136207263;0.03968295082810516;0.01751322543480391;0.007684792325777068;0.0;0.021385206219681215;0.0;0.0;0.03509827253704409;0.009176421479284463;0.0;0.11265636795268916;0.0;0.02162396827103824;0.007673442252553064;-0.023456099159915977;0.020910472247289397;0.01654805894133486;0.0;0.001521351420768105;0.004725161337874317;0.019885436610390328
5277;0.0;-0.012864695749563974;-0.04162823040718647;0.018774850422912916;-0.012707875892980783;-0.006678056211304208;-0.006643320175887205;0.05890637597488553;0.005121550746131488;0.006091055697478351;0.018946525731480757;-0.018232611938438587;-0.008950365382038309;0.01430169283172688;-0.009473974173358173;-0.027458976718656977;-0.00879865592983355;-0.003339248530173307;0.06567181962513012;0.01752642450795724;0.0;-0.0030635283606090585;-0.0011378490010778147;0.016237753078687668
7848;0.006690672568880936;0.03610525228199983;0.05293622599064588;0.03794505196528247;0.014260046952196976;0.009911276097720986;0.0;0.0128509274495813;0.0008470621432429409;0.003486946375832023;0.0;0.0;0.0;0.05827145554232374;0.0;0.013320574501995426;0.00728186923421819;0.008706969853048183;0.02038355155223869;0.021566825845115482;0.0;0.002559801736544909;0.0021842117927241;0.015969717972294073
3553;0.02235421150360407;-0.08273958966872855;0.0234606311683465;0.010967754053233539;0.02721948383830379;0.009596939297400311;0.00735104992979041;-0.029738686146218635;0.01414485631781097;-0.035381266130418046;0.01839471141341039;0.009091762524342045;0.0;0.07734619032812644;0.012029213517356481;0.013290224719427438;0.008808030520485885;-0.024919008853730232;0.01988516661802489;-0.015932886895255998;0.0;0.002701595657375516;0.0;-0.01763024299773122
1490;0.007527573846293295;-0.023797423199368967;0.030193321968513313;0.0;0.02069987962722027;0.011305928750102084;0.0;0.04234459166999516;-0.011053947063248394;0.010965144570213067;-0.019422262716742265;0.0;0.0;0.10774769336561117;0.005187682281964109;0.012151027058752217;0.009050898124930155;-0.03172094066562388;0.022018924760510268;-0.017595960931308212;0.0;0.0;0.002440414050712686;-0.016045725191437515
10136;0.0;0.036367796365673555;0.06548975455073616;-0.01628495748223064;-0.014794714171639772;-0.009810299067729095;-0.007766068137402132;0.055719523214822875;0.0;0.016808151762202704;-0.024157901493615408;-0.011435815038499358;0.0;0.0;0.04020637779356055;-0.02493021511265811;-0.012032363334145396;0.0077551038403942535;0.06849540112650007;0.01663983747284295;0.0;0.0;0.0;0.014935007416863572
3558;0.0067261955532579906;0.01999565060792456;-0.018438345012461013;-0.07177929596962485;-0.01088054054331482;-0.004733619978713393;0.0;-0.027481248700860137;-0.008543644438891444;0.003566404315289883;0.017846302427041216;0.03836800028611806;0.023537465080943065;0.025836957960438764;-0.021154048150877038;0.0754606414058687;-0.0044838102274741744;0.0;-0.014740597500770829;0.013261296334497685;0.0;0.0;-0.003432983784519901;0.017393545241999812
523;0.0;0.06519995457433694;0.05204054011473402;0.010624821351755992;0.0;0.0;0.0;0.02651659218833209;0.0;0.0;0.02356158873970597;0.04844425239237571;0.022956086084634925;-0.02502793530436448;0.0;0.0070987755489506366;0.0;0.0;0.04308346441531541;0.009675909859979182;0.0;0.0;0.0;0.008454677291495127
3765;0.0;0.007068940107475441;-0.008990271450284117;0.054278320430721186;0.015463120806249356;0.011176867956368755;0.0;-0.035365121268735755;0.0;0.01741637858272432;0.06391939085516576;0.010810791332663893;0.0;0.13131592121895777;0.020275922918093388;-0.01504773323719098;0.00996370137254827;-0.026717979127180297;-0.0640439369113442;-0.015620919650159576;0.0;0.0;0.004916788332819805;-0.013769364922009475
3012;0.025408936593339593;0.02459415465581604;0.0;0.0;0.0;0.009022025639719745;0.0;0.030540842428113807;0.0;0.05512200283101859;0.0;0.007916567880432115;0.0;0.18008599136975864;-0.029873423027639776;0.0;0.0;0.0;0.04089656875208192;0.009945863441613967;0.0;0.0;0.0;0.006733896152072816
4102;0.008857615473052083;0.043235996501985396;0.020141865335212575;-0.026112601589303272;0.008823854019752553;0.010347927762873382;0.0;0.03989907873957039;0.0;0.033645393267591556;0.0;0.0368420986378262;0.017370148637892026;0.05698805820709127;0.027576980119714704;0.039363272502030366;0.0;0.0;0.04326688151735514;0.010883573082405784;0.0;0.0;0.0;0.01175265341683518
3637;0.007636392596547539;0.007095211122671053;0.06038872314899167;0.02757689324143862;0.018949203894921756;0.011258710925958489;-0.015941873359285517;0.014556313854414256;0.0;0.02375525032166738;-0.00823372796856579;0.022434355652449955;0.012812460952242557;-0.027431156953000572;0.021838705560822683;0.017248692652351856;0.003967804120476465;-0.025051621393435385;0.023048086320625612;0.02446842028847088;0.0;0.0028874145226437577;0.00604262239745787;0.02354124532250665
8241;0.005944992935649651;0.04121110897876164;-0.025742866930554553;0.0233391036108926;0.006552165595362536;0.008979042596833256;0.0;0.022291826668969422;0.0;0.04103917658146353;0.004652524657053653;0.0;0.0;0.13282907742652722;0.0;-0.01806006737618618;0.0;0.0;0.0;0.007314747002565625;0.0;0.0;0.0;0.009457611143305455
6488;0.012804834404004262;0.01608348026429557;0.002886027529561949;0.06792197311841389;0.019222683611915536;0.012698576846890533;0.0;0.016603561567096498;0.0;0.011154868151328406;-0.01760280867754188;-0.028379694983505652;-0.012470822233662943;0.14215020494455025;0.0067720170306856675;0.04342400130109781;0.009387976337475165;-0.029578376863099;0.026182227549751247;-0.016139249758180207;0.0;0.0;0.0;-0.018258963880619428
8453;0.011821021639284002;0.0;0.03285542595053123;-0.021602963714551254;-0.011707647334344137;0.0;0.0;0.045256347590981835;0.0;-0.017046833348459425;0.00813484275943524;0.0;0.0;0.09683394297032227;0.025415293852372914;0.01652008581802708;0.0;0.0;0.054947907577635444;0.010623792288812814;0.0;0.0;0.0;0.010781089679340994
1564;0.012371113039181064;0.025755116541370048;-0.04995556084413839;0.01906107651518886;-0.013598848324903476;-0.007139494800899107;-0.008706347945407464;0.0343055979579024;0.0;-0.030279927342286073;0.013299375650912236;-0.012881386110262169;0.0;0.13180091561711765;-0.014689858630412347;0.017472921413332357;0.0;0.0;-0.01834044432692808;0.015996132771087093;0.0;0.0;0.0;0.015016678233531935
4436;0.005964614699757842;0.010487621000723021;0.03072811416121085;0.0;0.0;0.0;0.0;0.032992789542537586;0.0;-0.021602527267642058;0.007384583147978241;0.0;0.0;0.1051384137474671;0.0;0.01843788814673309;0.0;0.0;0.04151747180230303;0.005637985230161707;0.0;0.0;0.0;0.004064214814667372
824;0.009866806460560096;-0.029374242007030538;0.03351085880092042;0.013098868732517935;0.01871459939288686;0.007258805597514434;0.0;0.025238390990921455;0.0;0.006051266268056521;0.10979244441650537;0.010833312801795891;0.004663881624566352;0.10064781010198726;0.010931842048890361;0.020053506641473845;0.008495186520886405;0.0138319195947042;0.018046001085374297;0.020175323200552875;0.0;0.0024588358502284635;0.0034095858916828314;0.015512509880350078
9853;0.014850872247354506;-0.005148285158458443;-0.015842740571398686;0.016050078080517366;0.019240248354156945;0.012110846937823445;-0.012390096302538648;0.006721231965344004;0.0;0.020438808018519647;-0.024365014184127953;-0.01254937844515732;-0.006924267946984339;0.07229462646800783;0.005933875115807015;0.014325663971771646;0.0076820677407448915;-0.03062496980835228;0.024049030044545172;0.02404557150778129;0.0;0.002720313998334497;0.004451764255112678;0.021862180021092914
5780;0.002322536052740524;0.043011505328907414;0.046239513330026225;-0.012185401581190157;0.014897363941300094;0.017586154678374474;-0.016963621385599967;0.05184958570940695;-0.006299754617193051;0.0;0.009134272455942501;-0.011375643600639335;-0.003654308332489626;-0.06110005577431558;-0.022010511386283432;-0.010670267644024442;-0.007268911533298835;0.005434862752832781;0.06872067706575492;0.016726968665646852;0.0;0.0;0.0;0.01679707661554508
4392;0.0;-0.008976355639463491;0.09709066403623494;0.0;0.010480842351970726;0.015897048254146322;-0.012645480722467304;0.04725557272768149;0.0;0.032145392782466226;0.006427186231953253;0.0082659353263024;0.0015756239907515415;-0.1338869913255637;0.010236130506339744;-0.02294585595612345;0.0;0.040055438946553446;-0.021317062118318762;0.016338925366112013;0.0;0.027822468984104648;0.0;0.015725153758559512
2432;0.0;0.02568111867097974;0.06066394640868317;0.0;0.02735069526944897;0.03396405398776299;0.0;-0.057181961303315605;0.0;0.0;0.0;0.022471009602968994;0.007131573104769917;0.24196239417642487;0.0;0.0;0.0;0.0;0.0;0.0006009888480768;0.0;0.005593671429829694;0.0;0.00608578042328578
7839;0.012834857465023719;0.08018643184160298;0.14187722681736195;0.0;0.0;0.0;0.0;0.0;0.0;0.05822052633519542;0.0;0.01282653891609159;0.0;0.12892512989434163;-0.024533448472186414;-0.031046898710803128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4833;-0.011592346504466264;0.04835830218974535;0.11369677470303641;0.08019486763446303;0.01724577928913187;0.01089321495656772;0.021620392183034437;-0.0645424860567485;0.0;0.0157124706859559;-0.010314879414842298;0.020336434724408693;0.011915905883184683;0.005827572633841385;0.0;-0.03436275363743933;0.004639018080752781;-0.011111696542916202;0.021929982282379523;-0.016182268465567973;0.0;0.0;0.003839178662017856;-0.016231920021839347
4954;0.0;-0.015127177036075655;-0.031128107354208144;0.04029385798313149;-0.01355337640071542;0.008897271252891015;0.0;0.016085729632778246;0.013129582700581406;0.024419494585738798;0.03463865168306718;0.009538048685593261;0.0;0.0816134716938691;0.0030173082147285403;0.011412296270105995;0.007001116035857222;-0.03321483593678806;0.020157056086542918;-0.014197341673023237;0.0;0.0;-0.022299002669972978;-0.01595675612752462
2508;0.004746906694187231;0.0;0.08589870965429239;0.022521201214567854;0.006056655175311829;0.0;0.0;0.019694056070513055;0.0;0.0;0.0;0.0;0.0;0.16744765357202324;0.004715970829229185;0.0015783929506980598;0.0;0.0;0.0;0.00805519830189233;0.0;0.0;0.010560978403322263;0.00602662604572457
